id,project_id,title,description,status,is_qualified,win_percentage,is_contract_needed,is_final_client,type,relationship_client,timeline,is_pro_archived,created_by,deleted_at,created_at,updated_at,client_id,supplier_id,buyer_id,tcv_currency,tcv_amount,contract_duration,number_resources,fiscal_year,final_client_id,owner_id
1,fc60121bb9514aa79708ca2689192e35,TechAgency - Randstad - LDS project,Need 5 backend java Developpers from juniors to senior,8,1,100.0,1,0,contract - tech,2,August 2024,0,,,2024-09-20 11:04:29,2024-11-08 09:58:25,84,25.0,78.0,Mad,3000000.0,0.0,9,2024-10-01 14:09:00,85,33.0
3,0b5cd2aaf1944888a0cb298a5106eb90,argoteam to genhive backoffice services,this project groups the backoffice services provided by argoteam morocco to genhive.,8,1,100.0,1,1,contract - tech,2,April 2024,0,,,2024-09-26 06:00:04,2024-10-29 13:06:36,82,25.0,83.0,EUR,250000.0,0.0,7,2024-10-01 14:06:00,82,24.0
4,fc60121bb9514aa79708ca2689192e35,TechAgency - Randstad - LDS project,Need 5 backend java Developpers from juniors to senior,7,1,100.0,0,1,contract - tech,1,August 2024,0,,,2024-09-26 06:15:43,2024-11-04 11:29:51,85,84.0,86.0,EUR,220000.0,,7,,85,35.0
5,4df15bf8ae184469963d6f8eb7c81ec8,barclays,barclays - genhive pipeline,1,0,100.0,0,1,academy,-1,September 2024,0,,,2024-09-28 16:55:12,2024-11-14 11:39:21,91,82.0,89.0,EUR,280000.0,,10,,91,150.0
6,312cc5dd980c47d4a1f0065a26f226d5,gft piepliene,genhive providing services for gft,3,0,50.0,1,1,academy,0,July 2024,0,,,2024-09-28 16:59:32,2024-09-28 16:59:32,92,82.0,136.0,EUR,220000.0,,7,,92,150.0
7,3cc87813aa4a472d8d7301f08257e146,nord - natixis,nord providing tech roles for natixis,5,0,0.0,0,1,perm - tech,1,August 2024,0,,,2024-09-28 17:10:30,2024-09-28 17:10:49,116,151.0,137.0,EUR,180000.0,,5,,116,150.0
8,08a63764de0a4da8bc9364649e49f4fa,sparta global and genhive academy pipeline,poland scala cohort,1,0,10.0,0,1,academy,0,July 2024,0,,,2024-09-28 17:15:53,2024-10-24 09:55:10,94,82.0,138.0,EUR,120000.0,,8,,94,150.0
9,4850a9177aca421b85e2b23eda81f4e1,genhive partenering with dev10 to work with jpm,providing services for jpm,2,0,10.0,0,1,academy,0,September 2024,0,,,2024-09-28 17:20:14,2024-09-28 17:20:14,95,82.0,139.0,EUR,360000.0,,6,,95,150.0
10,5e379a5716c241b2afbb6113e0ed6e9a,delivery & business consultant angle via capgem - ,delivery & business consultant angle via capgem - first batch onsite may 2024,3,1,100.0,1,1,academy,2,June 2024,0,,,2024-09-29 11:43:34,2024-09-29 11:43:34,91,54.0,144.0,EUR,160000.0,,4,,91,150.0
11,3361caaa937440cba37321b98f0c3977,continuous delivery required (working roles @ citi,"continuous delivery required (working roles @ citi, hsbc, ubs)",4,1,100.0,1,1,tech roles,2,June 2024,0,,,2024-09-29 11:52:57,2024-09-29 11:52:57,96,82.0,140.0,EUR,430000.0,,9,,96,152.0
12,48d644b5ec7b438ea55704bc4804fcdd,next step: onboarding,next step: onboarding,2,1,75.0,1,1,contract - tech,0,July 2024,0,,,2024-09-29 11:54:42,2024-11-14 14:06:47,97,82.0,141.0,EUR,350000.0,,10,,97,150.0
13,9051d4d21e43416d828becc529e354c0,meeting with alistair complete | strategy and plan,meeting with alistair complete | strategy and planning phase,0,0,10.0,1,1,academy,2,July 2024,0,,,2024-09-29 11:57:45,2024-09-29 11:57:45,98,82.0,142.0,EUR,350000.0,,5,,98,150.0
14,e1925ad271814e4c92468f0ad08de40a,reorg - update 5.7,reorg - update 5.7,3,0,10.0,1,1,academy,2,June 2024,0,,,2024-09-29 12:02:01,2024-09-29 12:02:01,99,82.0,143.0,EUR,190000.0,,10,,99,150.0
15,86a8bab77ff34a30b87cb90257550300,agreement now in place for fo placements,agreement now in place for fo placements,0,0,10.0,1,1,perm - business,0,June 2024,0,,,2024-09-29 12:04:45,2024-09-29 12:04:45,54,82.0,144.0,EUR,220000.0,,6,,54,150.0
16,37d9b4f7df90480694fa7061cf5f3753,profiles to be reviewed,tech roles,5,1,10.0,1,1,perm - tech,0,May 2024,0,,,2024-09-29 12:08:55,2024-09-29 12:08:55,100,82.0,145.0,EUR,420000.0,,5,,100,150.0
17,da6a54c239ab4e25a36401a8cf141037,candidates selected but waiting for budget !,powerbi,5,0,50.0,1,1,contract - tech,0,May 2024,0,,,2024-09-29 12:14:28,2024-10-29 13:08:56,100,25.0,145.0,EUR,130000.0,0.0,4,2024-10-01 14:08:00,100,24.0
18,4abcab688d8a4cdf8e6d213a3b2ed517,marex- argoteam - crm developpers,crm developpers,3,1,20.0,1,1,contract - tech,0,May 2024,0,,,2024-09-29 12:16:53,2024-10-29 13:08:43,100,25.0,145.0,EUR,110000.0,0.0,4,2024-10-16 14:08:00,100,24.0
19,91232f8f86894e63b821f9b824ed1e8d,finastra - argoteam - support team,support team,5,1,10.0,1,1,contract - tech,0,May 2024,0,,,2024-09-29 12:20:17,2024-10-29 13:07:13,101,25.0,145.0,EUR,430000.0,0.0,4,2024-10-01 14:07:00,101,24.0
20,a1b24c9d53a14494bb58ff8267fd1166,jd - putting together budget for it,jd - putting together budget for it,2,1,50.0,1,1,tech roles,2,May 2024,0,,,2024-09-29 12:27:32,2024-10-24 09:55:01,102,82.0,146.0,EUR,150000.0,,5,,102,153.0
21,f99ac54f1ed64a12bc61a823e6bbb198,yasser to find guy - 5 team members,yasser to find guy - 5 team members,5,1,100.0,1,1,perm - tech,2,July 2024,0,,,2024-09-29 12:30:37,2024-10-29 13:04:41,103,25.0,147.0,EUR,150000.0,0.0,11,2024-10-29 14:04:00,103,24.0
22,5cefeef1e6e34c0184ddd1d336285a1a,jd: meeting in august,jd: meeting in august,0,0,10.0,1,1,advisory,2,August 2024,0,,,2024-09-29 12:32:35,2024-09-29 12:32:35,104,82.0,148.0,EUR,180000.0,,10,,104,153.0
23,fcda03d9184a4948827ee328e0e0f94a,we need to book a meeting to help with the project,we need to book a meeting to help with the project for the data engineers needed,4,0,10.0,1,1,contract - tech,0,July 2024,0,,,2024-09-29 12:36:37,2024-11-14 11:59:56,105,151.0,149.0,EUR,370000.0,,5,,105,152.0
24,b10f6914394d4dfcbf70636491e8f299,perm deal executed,perm deal executed,4,1,100.0,1,1,contract - tech,2,June 2024,0,,,2024-09-29 12:41:22,2024-09-29 12:41:22,106,151.0,154.0,EUR,420000.0,,10,,106,24.0
